bus_latitude,bus_longitude,distance,time_of_day,day_of_week,eta
40.123,-74.567,10.2,morning,Monday,15
40.456,-74.789,15.8,afternoon,Saturday,20
39.987,-75.123,8.5,morning,Thursday,12
40.678,-73.912,25.0,evening,Saturday,30
41.234,-72.345,18.7,afternoon,Friday,25
39.876,-76.543,12.3,morning,Tuesday,18
40.987,-74.123,14.6,afternoon,Wednesday,22
38.765,-77.456,9.8,evening,Thursday,14
41.345,-71.234,22.1,morning,Monday,28
40.567,-73.876,16.3,evening,Saturday,24
39.876,-75.432,11.5,afternoon,Tuesday,17
40.789,-74.567,13.7,morning,Wednesday,21
41.456,-72.789,20.4,evening,Thursday,26
38.987,-76.123,10.1,afternoon,Monday,16
40.123,-74.234,14.8,morning,Wednesday,23
40.789,-73.567,17.2,evening,Friday,27
39.345,-75.876,9.3,afternoon,Saturday,15
41.012,-72.543,23.5,morning,Thursday,29
40.234,-73.912,12.9,evening,Wednesday,19
39.876,-74.789,16.5,afternoon,Monday,25
40.456,-75.123,11.7,morning,Friday,18
41.234,-71.567,19.8,evening,Thursday,26
40.789,-73.123,14.2,afternoon,Tuesday,21
39.567,-76.345,8.9,morning,Saturday,13
40.876,-74.234,13.6,evening,Monday,22
40.123,-72.567,18.3,afternoon,Saturday,28
39.789,-75.912,10.5,morning,Tuesday,16
40.345,-73.876,15.9,evening,Wednesday,24
41.012,-72.123,21.2,afternoon,Saturday,30
38.987,-76.567,9.2,morning,Monday,14
40.678,-74.234,12.8,evening,Friday,20
41.456,-73.789,17.7,afternoon,Tuesday,25
39.876,-75.123,11.4,morning,Thursday,17
40.123,-74.567,15.1,evening,Saturday,23
40.789,-72.912,19.6,afternoon,Monday,27
39.567,-76.123,8.4,morning,Tuesday,12
40.876,-73.234,14.3,evening,Friday,22
41.234,-74.567,16.8,afternoon,Thursday,28
39.987,-75.789,10.9,morning,Wednesday,16
40.345,-72.123,13.5,evening,Monday,21
40.567,-74.912,18.1,afternoon,Friday,26
39.123,-76.567,9.7,morning,Tuesday,14
40.789,-73.345,15.4,evening,Saturday,24
41.012,-72.789,20.2,afternoon,Thursday,29
38.876,-74.234,10.3,morning,Monday,15
40.456,-75.567,14.7,evening,Friday,23
41.234,-73.912,17.9,afternoon,Tuesday,27
39.876,-76.123,8.1,morning,Thursday,11
40.123,-74.567,12.6,evening,Saturday,19
40.789,-72.912,16.2,afternoon,Monday,25
39.567,-75.123,9.5,morning,Friday,13
40.876,-73.234,14.8,evening,Saturday,21
41.234,-74.567,18.4,afternoon,Thursday,28
